,,2014-05-07 12:26:22,2014-05-11 09:39:38,2014-07-26 16:50:56
power,00:07:38,209.73799126637556,237.05021834061137,226.9410480349345
power,00:07:39,209.72984749455338,237.15686274509804,226.9346405228758
power,00:07:40,209.74565217391304,237.1695652173913,226.9195652173913
power,00:07:41,209.73318872017353,237.22776572668113,226.8590021691974
power,00:07:42,209.72943722943722,237.26839826839827,226.8030303030303
power,00:07:43,209.74730021598273,237.2548596112311,226.8401727861771
power,00:07:44,209.75646551724137,237.26077586206895,226.94612068965517
power,00:07:45,209.76129032258063,237.29032258064515,227.1010752688172
power,00:07:46,209.80901287553647,237.29184549356222,227.27038626609442
power,00:07:47,209.82441113490364,237.33618843683084,227.4646680942184
power,00:07:48,209.8803418803419,237.3803418803419,227.6239316239316
power,00:07:49,209.91684434968016,237.35394456289978,227.73347547974413
power,00:07:50,209.90425531914894,237.3127659574468,227.79574468085107
power,00:07:51,209.9044585987261,237.36942675159236,227.78343949044586
power,00:07:52,210.23728813559322,237.30084745762713,227.75423728813558
power,00:07:53,210.58350951374206,237.30655391120507,227.69767441860466
power,00:07:54,210.9831223628692,237.25316455696202,227.70886075949366
power,00:07:55,211.27789473684211,237.22947368421052,227.77473684210526
power,00:07:56,211.51260504201682,237.1344537815126,227.78571428571428
power,00:07:57,211.63312368972746,237.083857442348,227.7987421383648
power,00:07:58,211.76150627615064,237.01046025104603,227.76987447698744
power,00:07:59,211.89979123173276,237.0438413361169,227.7286012526096
power,00:08:00,212.1125,237.0125,227.66041666666666
power,00:08:01,212.2765072765073,236.95841995841997,227.56548856548858
power,00:08:02,212.33402489626556,236.948132780083,227.45850622406638
power,00:08:03,212.28985507246378,236.85507246376812,227.2712215320911
power,00:08:04,212.28925619834712,236.81404958677686,226.98760330578511
power,00:08:05,212.22474226804124,236.75463917525772,226.69484536082473
power,00:08:06,212.12139917695472,236.78395061728395,226.40329218106996
power,00:08:07,211.99383983572895,236.78234086242298,226.13757700205338
power,00:08:08,211.86885245901638,236.84631147540983,225.85040983606558
power,00:08:09,211.68507157464214,236.82617586912065,225.54805725971372
power,00:08:10,211.5448979591837,236.89183673469387,225.21632653061224
power,00:08:11,211.37881873727088,236.86150712830957,224.9551934826884
power,00:08:12,211.2560975609756,236.8861788617886,224.6727642276423
power,00:08:13,211.19878296146044,236.80933062880325,224.37525354969574
power,00:08:14,211.17611336032388,236.76315789473685,224.0161943319838
power,00:08:15,211.11111111111111,236.65858585858587,223.64646464646464
power,00:08:16,210.9959677419355,236.51209677419354,223.2459677419355
power,00:08:17,210.89336016096578,236.45875251509054,222.8712273641851
power,00:08:18,210.6847389558233,236.34337349397592,222.56827309236948
power,00:08:19,210.62124248496994,236.2124248496994,222.29058116232466
power,00:08:20,210.666,236.12,221.972
power,00:08:21,210.63672654690617,236.03592814371257,221.688622754491
power,00:08:22,210.60756972111554,235.8824701195219,221.4402390438247
power,00:08:23,210.6540755467197,235.727634194831,221.16699801192843
power,00:08:24,210.77579365079364,235.60119047619048,220.8531746031746
power,00:08:25,210.83366336633662,235.48910891089108,220.45544554455446
power,00:08:26,210.86363636363637,235.3675889328063,220.0513833992095
power,00:08:27,210.68639053254438,235.20907297830374,219.74161735700199
power,00:08:28,210.4468503937008,235.13582677165354,219.3484251968504
power,00:08:29,210.1434184675835,235.0392927308448,218.9312377210216
power,00:08:30,209.8235294117647,234.93529411764706,218.51960784313727
power,00:08:31,209.85518590998043,234.79647749510764,218.10567514677103
power,00:08:32,209.853515625,234.642578125,217.6953125
power,00:08:33,209.83040935672514,234.4795321637427,217.28849902534114
power,00:08:34,209.78599221789884,234.32101167315176,216.88715953307394
power,00:08:35,209.70097087378642,234.1766990291262,216.4893203883495
power,00:08:36,209.6782945736434,234.01162790697674,216.10852713178295
power,00:08:37,209.60154738878143,233.83558994197293,215.8220502901354
power,00:08:38,209.6042471042471,233.67181467181467,215.53667953667954
power,00:08:39,209.54720616570327,233.47784200385357,215.29287090558768
power,00:08:40,209.45576923076922,233.28269230769232,215.04038461538462
power,00:08:41,209.38195777351248,233.08637236084454,214.79270633397311
power,00:08:42,209.32375478927204,232.85632183908046,214.54597701149424
power,00:08:43,209.36711281070745,232.63479923518165,214.302103250478
power,00:08:44,209.42557251908397,232.45244586384172,214.01717557251908
power,00:08:45,209.4647619047619,232.2709426627794,213.84761904761905
power,00:08:46,209.4505703422053,232.08458136106154,213.92015209125475
power,00:08:47,209.41366223908918,231.89466754443714,214.05692599620494
power,00:08:48,209.3560606060606,231.70419758812616,214.21022727272728
power,00:08:49,209.234404536862,231.513830484935,214.35916824196596
power,00:08:50,209.15849056603773,231.31929149018097,214.4566037735849
power,00:08:51,209.19209039548022,231.1199892386333,214.54613935969869
power,00:08:52,209.18233082706766,230.9159505907626,214.6203007518797
power,00:08:53,209.27954971857412,230.70720220546005,214.7110694183865
power,00:08:54,209.34644194756555,230.49377054192462,214.7808988764045
power,00:08:55,209.42803738317758,230.27568186152968,214.84112149532712
power,00:08:56,209.48880597014926,230.05836886993603,214.90111940298507
power,00:08:57,209.5195530726257,229.85277239387375,214.9441340782123
power,00:08:58,209.52230483271376,229.64684014869889,214.9628252788104
power,00:08:59,209.55658627087197,229.4712430426716,214.8905380333952
power,00:09:00,209.6074074074074,229.3111111111111,214.8
power,00:09:01,209.66173752310536,229.15896487985214,214.69500924214418
power,00:09:02,209.76937269372695,229.0110701107011,214.5811808118081
power,00:09:03,209.8195211786372,228.86003683241253,214.48802946593003
power,00:09:04,209.91176470588235,228.7058823529412,214.39154411764707
power,00:09:05,209.98532110091742,228.54311926605504,214.2954128440367
power,00:09:06,210.07875457875457,228.39743589743588,214.17032967032966
power,00:09:07,210.12797074954295,228.2595978062157,214.3290676416819
power,00:09:08,210.15693430656935,228.1478102189781,214.58576642335765
power,00:09:09,210.1584699453552,228.08743169398906,214.8360655737705
power,00:09:10,210.14727272727274,228.0218181818182,215.06363636363636
power,00:09:11,210.1288566243194,227.9709618874773,215.2831215970962
power,00:09:12,210.1304347826087,227.82971014492753,215.4927536231884
power,00:09:13,210.1121157323689,227.73236889692586,215.70705244122965
power,00:09:14,210.1335740072202,227.64259927797835,215.9494584837545
power,00:09:15,210.17297297297299,227.52972972972972,216.1945945945946
power,00:09:16,210.21043165467626,227.3884892086331,216.41726618705036
power,00:09:17,210.2531418312388,227.262118491921,216.63195691202873
power,00:09:18,210.31541218637992,227.12724014336916,216.8405017921147
power,00:09:19,210.40787119856887,226.98747763864043,217.04651162790697
power,00:09:20,210.46607142857144,226.81964285714287,217.25357142857143
power,00:09:21,210.5133689839572,226.64527629233513,217.44385026737967
power,00:09:22,210.50711743772243,226.48220640569394,217.64946619217082
power,00:09:23,210.4955595026643,226.31616341030195,217.85612788632326
power,00:09:24,210.4840425531915,226.13652482269504,218.06028368794327
power,00:09:25,210.47787610619469,225.94513274336282,218.25132743362832
power,00:09:26,210.42579505300353,225.7707507031081,218.4452296819788
power,00:09:27,210.3562610229277,225.60932944606415,218.63844797178132
power,00:09:28,210.27640845070422,225.44333860304687,218.81866197183098
power,00:09:29,210.18453427065026,225.27811054122878,218.9982425307557
power,00:09:30,210.06491228070175,225.118403150734,219.15438596491228
power,00:09:31,209.922942206655,224.95414417956326,219.29422066549913
power,00:09:32,209.76573426573427,224.78535749964323,219.42832167832168
power,00:09:33,209.57766143106457,224.6120668162553,219.55148342059337
power,00:09:34,209.4006968641115,224.43852663016426,219.65505226480838
power,00:09:35,209.07652173913044,224.2613664596273,219.75826086956522
power,00:09:36,209.23958333333334,224.0797548185941,219.85416666666666
power,00:09:37,209.54939341421144,223.89590775651683,219.9254766031196
power,00:09:38,209.73356401384083,223.71269684344327,220.0242214532872
power,00:09:39,209.86701208981,223.527933453174,220.12607944732298
power,00:09:40,210.0103448275862,223.3387755102041,220.17241379310346
power,00:09:41,210.05679862306368,223.1452457058555,220.19104991394147
power,00:09:42,210.0463917525773,222.94736657549618,220.25085910652922
power,00:09:43,210.02915951972557,222.7451604998775,220.3173241852487
power,00:09:44,210.03082191780823,222.55049622588763,220.361301369863
power,00:09:45,209.98119658119657,222.3596371882086,220.42735042735043
power,00:09:46,209.90443686006827,222.16444939750644,220.48805460750853
power,00:09:47,209.8160136286201,221.96495497688002,220.60647359454856
power,00:09:48,209.70068027210885,221.761175898931,220.7517006802721
power,00:09:49,209.56706281833615,221.55313398704132,220.89134125636673
power,00:09:50,209.43050847457627,221.34085091663786,221.0457627118644
power,00:09:51,209.27918781725887,221.12434821644393,221.21489001692046
power,00:09:52,209.27027027027026,220.90364726971868,221.3581081081081
power,00:09:53,209.26138279932547,220.67952644801596,221.48397976391232
power,00:09:54,209.25757575757575,220.4554043839758,221.65993265993265
power,00:09:55,209.24873949579833,220.22713085234093,221.85714285714286
power,00:09:56,209.23322147651007,219.99472674976033,222.03187919463087
power,00:09:57,209.23618090452263,219.75821283287186,222.20938023450586
power,00:09:58,209.18896321070235,219.51760971947309,222.38628762541805
power,00:09:59,209.12186978297163,219.2729378896801,222.5525876460768
power,00:10:00,209.04833333333335,219.02421768707484,222.725
power,00:10:01,208.96339434276206,218.7714693198411,222.90016638935109
power,00:10:02,208.87707641196013,218.51471286188897,223.0747508305648
power,00:10:03,208.7893864013267,218.25396825396822,223.24543946932008
power,00:10:04,208.68211920529802,217.9892553047709,223.41556291390728
power,00:10:05,208.57190082644627,217.72059369202225,223.57685950413224
power,00:10:06,208.44059405940595,217.44800296356166,223.73597359735973
power,00:10:07,208.32784184514003,217.1715025384124,223.88138385502472
power,00:10:08,208.20065789473685,216.89111170784102,224.02631578947367
power,00:10:09,208.09031198686372,216.60684963640628,224.14449917898193
power,00:10:10,207.98852459016393,216.31873536299767,224.25081967213114
power,00:10:11,207.91325695581014,216.02678780186375,224.35679214402617
power,00:10:12,207.88888888888889,215.7310257436308,224.45424836601308
power,00:10:13,207.8825448613377,215.43146785631055,224.55301794453507
power,00:10:14,207.90553745928338,215.12813268629927,224.64169381107493
power,00:10:15,207.89918699186993,214.8210386593662,224.730081300813
power,00:10:16,207.88636363636363,214.51020408163265,224.8068181818182
power,00:10:17,207.89141004862236,214.37439222042138,224.8573743922204
power,00:10:18,207.84789644012946,214.3527508090615,224.91423948220066
power,00:10:19,207.77867528271406,214.32633279483036,224.91760904684975
power,00:10:20,207.70322580645163,214.31612903225806,224.89032258064515
power,00:10:21,207.6231884057971,214.3220611916264,224.85507246376812
power,00:10:22,207.5176848874598,214.2700964630225,224.7861736334405
power,00:10:23,207.3916532905297,214.30016051364365,224.7191011235955
power,00:10:24,207.28365384615384,214.35897435897436,224.67147435897436
power,00:10:25,207.1872,214.4432,224.624
power,00:10:26,207.09105431309905,214.41693290734824,224.56549520766774
power,00:10:27,207.02711323763955,214.3859649122807,224.50558213716107
power,00:10:28,206.94267515923568,214.40923566878982,224.46337579617835
power,00:10:29,207.01907790143085,214.43402225755167,224.45151033386327
power,00:10:30,207.14920634920634,214.46666666666667,224.44444444444446
power,00:10:31,207.22662440570522,214.4484944532488,224.41362916006338
power,00:10:32,207.3370253164557,214.38132911392404,224.40348101265823
power,00:10:33,207.40284360189574,214.30647709320695,224.41074249605055
power,00:10:34,207.41324921135646,214.20977917981074,224.43848580441642
power,00:10:35,207.40787401574804,214.11338582677166,224.46614173228346
power,00:10:36,207.41037735849056,214.0188679245283,224.48427672955975
power,00:10:37,207.38304552590267,213.9387755102041,224.49764521193092
power,00:10:38,207.34796238244513,213.84169278996865,224.4717868338558
power,00:10:39,207.29733959311423,213.74491392801252,224.4381846635368
power,00:10:40,207.2078125,213.6625,224.40625
power,00:10:41,207.1216848673947,213.58034321372855,224.41029641185648
power,00:10:42,207.02803738317758,213.49221183800623,224.4532710280374
power,00:10:43,206.93468118195958,213.42146189735615,224.47433903576982
power,00:10:44,206.8416149068323,213.32142857142858,224.48136645962734
power,00:10:45,206.77984496124031,213.24186046511628,224.49147286821704
power,00:10:46,206.73684210526315,213.1625386996904,224.4752321981424
power,00:10:47,206.73570324574962,213.10664605873262,224.49304482225656
power,00:10:48,206.7283950617284,213.03703703703704,224.53240740740742
power,00:10:49,206.73189522342065,212.96764252696457,224.57473035439136
power,00:10:50,206.70615384615385,212.89384615384614,224.62153846153845
power,00:10:51,206.67281105990784,212.81720430107526,224.69124423963135
power,00:10:52,206.62423312883436,212.77300613496934,224.74539877300614
power,00:10:53,206.5666156202144,212.70290964777948,224.8928024502297
power,00:10:54,206.4908256880734,212.63302752293578,225.0382262996942
power,00:10:55,206.41374045801527,212.5587786259542,225.19541984732825
power,00:10:56,206.327743902439,212.51829268292684,225.34146341463415
power,00:10:57,206.29375951293758,212.4779299847793,225.48097412480973
power,00:10:58,206.3920972644377,212.39969604863222,225.58814589665653
power,00:10:59,206.4051593323217,212.32018209408193,225.69044006069802
power,00:11:00,206.29090909090908,212.26818181818183,225.79242424242423
power,00:11:01,206.14523449319213,212.21180030257187,225.88048411497732
power,00:11:02,206.2296072507553,212.11631419939576,225.9607250755287
power,00:11:03,206.28506787330318,212.06485671191552,226.04072398190044
power,00:11:04,206.40813253012047,212.0527108433735,226.09638554216866
power,00:11:05,206.4390977443609,211.98045112781955,226.12932330827067
power,00:11:06,206.43543543543544,211.8858858858859,226.12312312312312
power,00:11:07,206.4167916041979,211.7736131934033,225.96101949025487
power,00:11:08,206.42814371257484,211.6556886227545,225.79790419161677
power,00:11:09,206.3677130044843,211.52316890881914,225.70254110612856
power,00:11:10,206.27164179104477,211.40298507462686,225.6820895522388
power,00:11:11,206.15946348733235,211.2548435171386,225.73919523099852
power,00:11:12,206.0342261904762,211.12958576287662,225.79464285714286
power,00:11:13,205.80534918276373,211.01968038329744,225.77860326894503
power,00:11:14,205.78189910979228,210.90985889904923,225.75370919881306
power,00:11:15,205.8088888888889,210.79628117913833,225.7037037037037
power,00:11:16,205.80917159763314,210.67872237652458,225.62278106508876
power,00:11:17,205.8109305760709,210.55720013263797,225.4992614475628
power,00:11:18,205.85250737463127,210.4318824875083,225.3849557522124
power,00:11:19,205.8983799705449,210.31108172282168,225.28865979381445
power,00:11:20,205.95882352941177,210.18634453781513,225.21323529411765
power,00:11:21,206.0058737151248,210.05768827354729,225.13950073421438
power,00:11:22,206.12316715542522,209.9251301693698,225.04985337243403
power,00:11:23,206.1654465592972,209.78868736367167,224.96339677891655
power,00:11:24,206.21637426900585,209.6483768946175,224.86111111111111
power,00:11:25,206.3065693430657,209.5042157008789,224.76788321167882
power,00:11:26,206.34985422740525,209.3562206223597,224.69241982507288
power,00:11:27,206.42940320232896,209.20723049044943,224.63755458515283
power,00:11:28,206.49273255813952,209.05585548172758,224.59593023255815
power,00:11:29,206.57184325108852,208.90068422143892,224.52685050798257
power,00:11:30,206.6,208.75063590653653,224.39420289855073
power,00:11:31,206.60636758321274,208.61747245931656,224.24167872648337
power,00:11:32,206.59682080924856,208.48546065825175,224.09682080924856
power,00:11:33,206.5916305916306,208.3530641693907,223.97691197691196
power,00:11:34,206.5821325648415,208.21684408633772,223.84582132564842
power,00:11:35,206.58992805755395,208.0768169138159,223.69496402877698
power,00:11:36,206.61206896551724,207.9329990616936,223.51867816091954
power,00:11:37,206.64849354375897,207.7929318068691,223.3428981348637
power,00:11:38,206.68338108882523,207.65829483655926,223.25501432664757
power,00:11:39,206.72246065808298,207.51986803305013,223.26323319027182
power,00:11:40,206.74285714285713,207.38755102040815,223.26857142857142
power,00:11:41,206.82025677603423,207.2623948295438,223.26248216833096
power,00:11:42,206.8988603988604,207.15099715099714,223.21652421652422
power,00:11:43,206.95021337126602,207.0682788051209,223.17069701280226
power,00:11:44,206.9502840909091,206.9744318181818,223.12073863636363
power,00:11:45,206.93475177304964,206.91489361702128,223.06524822695036
power,00:11:46,206.93484419263456,206.89093484419263,222.9844192634561
power,00:11:47,206.8981612446959,206.88118811881188,222.9137199434229
power,00:11:48,206.84745762711864,206.80649717514123,222.89124293785312
power,00:11:49,206.78420310296192,206.72496473906912,222.85331452750353
power,00:11:50,206.70422535211267,206.6605633802817,222.79577464788733
power,00:11:51,206.62587904360058,206.59915611814347,222.73699015471166
power,00:11:52,206.50702247191012,206.52247191011236,222.68539325842696
power,00:11:53,206.4179523141655,206.44179523141656,222.6507713884993
power,00:11:54,206.3109243697479,206.3655462184874,222.6232492997199
power,00:11:55,206.25034965034965,206.32447552447553,222.6125874125874
power,00:11:56,206.24162011173183,206.25698324022346,222.59357541899442
power,00:11:57,206.20362622036262,206.18270571827057,222.55230125523013
power,00:11:58,206.15459610027855,206.1476323119777,222.516713091922
power,00:11:59,206.08205841446454,206.105702364395,222.4798331015299
power,00:12:00,206.01805555555555,206.04305555555555,222.425
power,00:12:01,206.2135922330097,205.97226074895977,222.35922330097088
power,00:12:02,206.4819944598338,205.89335180055403,222.3102493074792
power,00:12:03,206.68188105117565,205.79253112033194,222.2780082987552
power,00:12:04,206.66022099447514,205.66298342541435,222.24447513812154
power,00:12:05,206.66758620689654,205.54206896551725,222.26068965517243
power,00:12:06,206.63223140495867,205.42011019283746,222.29889807162533
power,00:12:07,206.57083906464925,205.33425034387895,222.33700137551583
power,00:12:08,206.49313186813185,205.2446176272707,222.35164835164835
power,00:12:09,206.41700960219478,205.15122756921699,222.36625514403292
power,00:12:10,206.313698630137,205.0540956108471,222.3972602739726
power,00:12:11,206.21477428180575,204.95323710879703,222.41176470588235
power,00:12:12,206.1120218579235,204.84866733578679,222.51092896174865
power,00:12:13,206.0982264665757,204.74040148119275,222.62892223738064
power,00:12:14,206.09809264305176,204.6284546516154,222.7615803814714
power,00:12:15,206.0857142857143,204.51284187144245,222.91564625850341
power,00:12:16,206.09646739130434,204.39357808340728,223.04347826086956
power,00:12:17,206.07598371777476,204.27067814914298,223.13839891451832
power,00:12:18,206.0840108401084,204.14415684973176,223.2330623306233
power,00:12:19,206.05006765899864,204.01402888625,223.31529093369417
power,00:12:20,206.0,203.8803088803089,223.36891891891892
power,00:12:21,205.94062078272606,203.7430113745903,223.4021592442645
power,00:12:22,205.8746630727763,203.60215083337917,223.40026954177898
power,00:12:23,205.80753701211304,203.45774164309063,223.3364737550471
power,00:12:24,205.73252688172042,203.30979811279352,223.16129032258064
power,00:12:25,205.7248322147651,203.1583344747295,223.03355704697987
power,00:12:26,205.84048257372655,203.00336488482793,223.01876675603216
power,00:12:27,205.86746987951807,202.84490342321666,223.07362784471218
power,00:12:28,205.7673796791444,202.68296409472882,223.12700534759358
power,00:12:29,205.65420560747663,202.5175608294052,223.11615487316422
power,00:12:30,205.45466666666667,202.35733333333334,223.09733333333332
power,00:12:31,205.36617842876166,202.25166444740347,223.0559254327563
power,00:12:32,205.31382978723406,202.0279255319149,222.99335106382978
power,00:12:33,205.29349269588315,201.8215844106567,222.9243027888446
power,00:12:34,205.26657824933687,201.63906782872303,222.81697612732094
power,00:12:35,205.24105960264902,201.75761589403973,222.71788079470198
power,00:12:36,205.28571428571428,201.85846560846562,222.63492063492063
power,00:12:37,205.3130779392338,201.9788639365918,222.57067371202115
power,00:12:38,205.31398416886543,202.11081794195252,222.5079155672823
power,00:12:39,205.30171277997366,202.231884057971,222.4308300395257
power,00:12:40,205.31447368421053,202.34736842105264,222.35657894736843
power,00:12:41,205.2772667542707,202.49934296977662,222.26806833114324
power,00:12:42,205.26246719160105,202.63254593175853,222.18766404199476
power,00:12:43,205.2175622542595,202.740498034076,222.13761467889907
power,00:12:44,205.1544502617801,202.86910994764398,222.10340314136127
power,00:12:45,205.08496732026143,202.97908496732026,222.04444444444445
power,00:12:46,205.03263707571801,203.08616187989557,221.98433420365535
power,00:12:47,205.02868318122555,203.21382007822686,221.86831812255542
power,00:12:48,205.00911458333334,203.33203125,221.734375
power,00:12:49,204.97529258777632,203.44993498049413,221.56306892067622
power,00:12:50,204.8974025974026,203.55194805194805,221.47142857142856
power,00:12:51,204.8508430609598,203.67315175097275,221.44747081712063
power,00:12:52,204.87953367875647,203.7901554404145,221.41968911917098
power,00:12:53,204.875808538163,203.89133247089262,221.3699870633894
power,00:12:54,204.89276485788113,203.9857881136951,221.30878552971575
power,00:12:55,204.91354838709677,204.08129032258066,221.25806451612902
power,00:12:56,204.93041237113403,204.159793814433,221.18943298969072
power,00:12:57,204.97683397683397,204.22522522522522,221.1055341055341
power,00:12:58,205.02442159383034,204.33290488431876,221.03084832904884
power,00:12:59,205.06033376123236,204.42233632862644,220.95250320924262
power,00:13:00,205.06923076923076,204.55384615384617,220.87435897435898
power,00:13:01,205.0550576184379,204.68373879641484,220.809218950064
power,00:13:02,204.99360613810742,204.82608695652175,220.74808184143222
power,00:13:03,204.92592592592592,204.92848020434226,220.7177522349936
power,00:13:04,204.85714285714286,205.01658163265307,220.69005102040816
power,00:13:05,204.8,205.15541401273885,220.6687898089172
power,00:13:06,204.7582697201018,205.25699745547072,220.61959287531806
power,00:13:07,204.68233799237612,205.3443456162643,220.56162642947905
power,00:13:08,204.60659898477158,205.43908629441626,220.5215736040609
power,00:13:09,204.53865652724969,205.52598225602028,220.47782002534854
power,00:13:10,204.5481012658228,205.65316455696203,220.4025316455696
power,00:13:11,204.5739570164349,205.76359039190896,220.39570164348925
power,00:13:12,204.6060606060606,205.85732323232324,220.38131313131314
power,00:13:13,204.61160151324086,205.9470365699874,220.34678436317782
power,00:13:14,204.61209068010075,206.04282115869017,220.31738035264485
power,00:13:15,204.65660377358492,206.17861635220126,220.28679245283018
power,00:13:16,204.70100502512562,206.25879396984925,220.2424623115578
power,00:13:17,204.75031367628608,206.36260978670012,220.20828105395233
power,00:13:18,204.81829573934837,206.4360902255639,220.15413533834587
power,00:13:19,204.8560700876095,206.49687108886107,220.1151439299124
power,00:13:20,204.8925,206.54875,220.0875
power,00:13:21,204.9176029962547,206.6004993757803,220.10486891385767
power,00:13:22,205.01870324189525,206.5773067331671,220.14214463840398
power,00:13:23,205.07098381070983,206.6239103362391,220.17932752179328
power,00:13:24,205.20398009950247,206.68532338308458,220.1952736318408
power,00:13:25,205.3167701863354,206.76770186335403,220.2111801242236
power,00:13:26,205.32009925558313,206.86600496277916,220.24193548387098
power,00:13:27,205.29491945477076,206.9182156133829,220.25774473358118
power,00:13:28,205.15841584158414,206.96905940594058,220.25371287128712
power,00:13:29,204.90482076637824,206.94437577255871,220.24969097651422
power,00:13:30,204.65185185185186,206.97407407407408,220.2530864197531
power,00:13:31,204.53760789149197,206.9876695437731,220.27373612823675
power,00:13:32,204.48768472906403,206.98152709359607,220.27339901477833
power,00:13:33,204.48339483394835,206.95079950799507,220.27060270602706
power,00:13:34,204.5,206.86486486486487,220.25429975429975
power,00:13:35,204.55828220858896,206.82822085889572,220.21717791411044
power,00:13:36,204.62132352941177,206.83946078431373,220.17156862745097
power,00:13:37,204.61321909424726,206.81640146878826,220.13341493268055
power,00:13:38,204.59046454767727,206.60513447432763,220.0794621026895
power,00:13:39,204.56654456654456,206.35653235653237,220.00488400488402
power,00:13:40,204.4329268292683,206.10487804878048,219.90365853658537
power,00:13:41,204.25822168087697,205.85383678440925,219.78928136419
power,00:13:42,204.00973236009733,205.60340632603408,219.6934306569343
power,00:13:43,203.7618469015796,205.4678007290401,219.63912515188335
power,00:13:44,203.7378640776699,205.39805825242718,219.63106796116506
power,00:13:45,203.7539393939394,205.35393939393938,219.61212121212122
power,00:13:46,203.75786924939467,205.30992736077482,219.59322033898306
power,00:13:47,203.77025392986698,205.2527206771463,219.58282950423217
power,00:13:48,203.7826086956522,205.19806763285024,219.57487922705315
power,00:13:49,203.79734620024126,205.1447527141134,219.5416164053076
power,00:13:50,203.77590361445783,204.93855421686746,219.53132530120482
power,00:13:51,203.88447653429603,204.69193742478942,219.54031287605295
power,00:13:52,203.94951923076923,204.50240384615384,219.56009615384616
power,00:13:53,203.96158463385353,204.47298919567828,219.57623049219688
power,00:13:54,203.9928057553957,204.44244604316546,219.55755395683454
power,00:13:55,204.0239520958084,204.39520958083833,219.5437125748503
power,00:13:56,204.0287081339713,204.41148325358853,219.52511961722487
power,00:13:57,203.99641577060933,204.36320191158902,219.53763440860214
power,00:13:58,203.99880668257757,204.35918854415274,219.57040572792363
power,00:13:59,203.94159713945172,204.33611442193086,219.62455303933254
power,00:14:00,203.8607142857143,204.35595238095237,219.66904761904763
power,00:14:01,203.79310344827587,204.4268727705113,219.68014268727705
power,00:14:02,203.6745843230404,204.53919239904988,219.67102137767222
power,00:14:03,203.54685646500593,204.67141162514827,219.6370106761566
power,00:14:04,203.4111374407583,204.77488151658767,219.5888625592417
power,00:14:05,203.33846153846153,204.85562130177516,219.53727810650886
power,00:14:06,203.36997635933807,204.97044917257682,219.50118203309694
power,00:14:07,203.36363636363637,205.09681227863047,219.48170011806374
power,00:14:08,203.3431603773585,205.22759433962264,219.45872641509433
power,00:14:09,203.3356890459364,205.32155477031802,219.4157832744405
power,00:14:10,203.31529411764706,205.40235294117647,219.36470588235295
power,00:14:11,203.2596944770858,205.4876615746181,219.31844888366626
power,00:14:12,203.18075117370893,205.55985915492957,219.26760563380282
power,00:14:13,203.11488862837047,205.68815943728018,219.20750293083236
power,00:14:14,202.99882903981265,205.7903981264637,219.13348946135832
power,00:14:15,202.8736842105263,205.859649122807,219.06783625730995
power,00:14:16,202.74065420560748,205.96028037383178,218.99883177570092
power,00:14:17,202.60676779463245,206.0431738623104,218.92998833138856
power,00:14:18,202.46153846153845,206.17482517482517,218.87296037296036
power,00:14:19,202.46449359720606,206.24912689173456,218.84400465657743
power,00:14:20,202.48023255813953,206.34534883720931,218.82093023255814
power,00:14:21,202.48896631823462,206.39372822299651,218.80371660859467
power,00:14:22,202.5046403712297,206.36310904872389,218.76102088167053
power,00:14:23,202.48551564310546,206.16338354577056,218.71147161066048
power,00:14:24,202.45833333333334,205.92708333333334,218.67592592592592
power,00:14:25,202.41040462427745,205.68901734104045,218.63815028901735
power,00:14:26,202.36143187066975,205.45150115473442,218.58891454965357
power,00:14:27,202.2791234140715,205.21453287197232,218.5121107266436
power,00:14:28,202.10023041474653,204.97811059907835,218.4573732718894
power,00:14:29,201.90218642117375,204.7422324510932,218.45799769850402
power,00:14:30,201.85402298850576,204.50689655172414,218.46206896551723
power,00:14:31,201.804822043628,204.27210103329506,218.45924225028702
power,00:14:32,201.74426605504587,204.03784403669724,218.4380733944954
power,00:14:33,201.73654066437572,203.8041237113402,218.40893470790377
power,00:14:34,201.71853546910756,203.57093821510298,218.36155606407323
power,00:14:35,201.69257142857143,203.384,218.31428571428572
power,00:14:36,201.66666666666666,203.32876712328766,218.28196347031962
power,00:14:37,201.6431014823261,203.25883694412772,218.24743443557583
power,00:14:38,201.62072892938497,203.18906605922552,218.22095671981776
power,00:14:39,201.60295790671216,203.06712172923778,218.1899886234357
power,00:14:40,201.5772727272727,202.9568181818182,218.16136363636363
power,00:14:41,201.5539160045403,202.88422247446084,218.12485811577753
power,00:14:42,201.5362811791383,202.69274376417235,218.09637188208617
power,00:14:43,201.52321630804076,202.62174405436014,218.06795016987542
power,00:14:44,201.5056561085973,202.56334841628959,218.05203619909503
power,00:14:45,201.48022598870057,202.5728813559322,218.03954802259886
power,00:14:46,201.4492099322799,202.6139954853273,218.02595936794583
power,00:14:47,201.423900789177,202.57046223224353,217.98196166854567
power,00:14:48,201.41103603603602,202.51576576576576,217.9346846846847
power,00:14:49,201.42744656917884,202.5050618672666,217.86164229471316
power,00:14:50,201.43820224719101,202.46629213483146,217.76292134831462
power,00:14:51,201.42087542087543,202.44556677890012,217.66442199775534
power,00:14:52,201.3957399103139,202.42713004484304,217.55941704035874
power,00:14:53,201.36618141097424,202.41433370660695,217.46360582306832
power,00:14:54,201.3199105145414,202.41946308724832,217.36800894854585
power,00:14:55,201.26256983240222,202.43687150837988,217.31843575418995
power,00:14:56,201.21540178571428,202.4140625,217.26674107142858
